1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
45.34465048216485,65.71753425659159,54.58860476245109,50.843786717309705,47.77156842938904,101.95463101992814,45.568287863501844,44.19332283269774,25.28434323550316,45.45030700974146,48.195359673164006,,41.343954371314695,42.87161288900873,61.29411502350844,95.39802518108951,50.06144439039085,50.117630570061685,71.24508223570055,35.39594566754904,60.945551849567714,33.202746423138386,50.99896359295529,51.24136054455613,65.6480977210396,53.36803359332997,65.56186240430429,80.81941738943358,124.88115110458402,38.279729464115285,120.76631212420907,36.19602889998819,89.74721952390445,53.1041910492509,115.70409502732733,58.60121567677087,92.97067615341312,115.82271484422941,91.22073026708959,53.66713917389222,106.01978469373522,121.02577748661847,101.50527561753613
73.76494867499802,89.1969240064627,80.76653761731697,77.89526363874391,74.90425641694216,117.13382055556009,73.97301016404953,72.93948059979353,55.2428933609839,73.81060362490965,5.480068358151728,41.343954371314695,,0.011123406580420112,85.8444947588926,111.84430490532661,5.828980783238373,5.8357269853033635,92.07408185057852,66.25927611139652,85.56376646541952,64.52393309507312,78.10261727102167,77.72917486286168,89.13891952054092,77.99944879337178,43.880319942964725,61.1614104220602,54.466041156480735,64.8261765026004,53.020975024426676,47.05812646277256,107.48084085000461,56.97893508053288,51.42552136346813,61.73735745676257,110.3260586277092,51.46782360000554,73.25727708935054,57.53077296055022,120.74372502462685,53.10137615622653,117.10251767212972
74.85082592374201,90.10516852343454,81.77127709321788,78.93189569189668,75.95774602789021,117.7451759016206,75.0575910699797,74.03639952552962,56.50436454710302,74.89496106795099,5.099891556012856,42.87161288900873,0.011123406580420112,,86.79164067358383,112.5045415935806,5.577747339082374,5.585375999309174,92.9049342243516,67.43561020021471,86.51282017595952,65.71993624990705,79.14102756239184,78.75420197097503,90.04753298838511,78.98399874535995,43.127387731858626,60.32000885946134,54.64856923580139,65.93960970402905,53.21278859883124,48.063389145024175,108.18741785173889,57.13848467395481,51.63270938449623,61.866093975379634,111.01219335526542,51.67395304208814,72.44146443758547,57.68879233700933,121.33148065839825,53.29236278314611,117.72348237166426
25.171442370236317,5.2571979663843695,5.8018038308209,6.31247995285214,29.469442841669764,69.12300219735657,24.451786216225397,26.13962923749462,52.92875860951668,25.409618286448424,90.11366234526733,61.29411502350844,85.8444947588926,86.79164067358383,,59.842996274216866,91.28467257563747,91.32441728575112,38.64867395537571,36.285275080856614,0.017627696118666603,38.80164124304966,6.157316418325456,24.868608771567402,5.312448820311997,36.03695780732982,99.05476764979535,109.24017485011251,100.60052260734781,47.95841086506652,95.71404284118113,71.23502230023644,50.54740487297771,112.80903464897716,87.58681117365035,52.184619776584086,52.875526246321044,87.86500275338489,116.51101491121139,113.94000272357358,72.99365021149532,96.14509639437671,66.22269912485531
74.54701597843324,57.25136472322799,66.95342350366504,70.68774156399046,77.2665319965809,6.209656839401315,74.02789729046468,75.00918173653875,91.80996526506536,74.74990474782985,114.8016033726092,95.39802518108951,111.84430490532661,112.5045415935806,59.842996274216866,,115.59623322697807,115.68102979750395,73.49461428697596,81.06006655710613,61.824321442201175,82.62466507465336,67.95140817793484,74.28280556493377,57.670311250674054,80.1359650567348,122.71981793880416,52.04884360632995,74.69095847147588,88.90999481519181,60.60003359022698,103.99091577375445,6.0325139777845544,85.02185551418239,53.41658740524508,114.9674832940536,28.487217183409303,67.3369407176225,54.183160735340344,88.93042302005128,38.803894177311896,61.07107813485941,30.670291308056687
80.0336386191497,94.42816366260455,86.55409069076424,83.879027289717,81.05146684663073,120.61176321967831,80.2277269685932,79.26645082192303,62.68384946493077,80.07523618933051,0.013159859600828452,50.06144439039085,5.828980783238373,5.577747339082374,91.28467257563747,115.59623322697807,,0.006570004146329818,96.99589040193703,73.05840217025907,91.03235432220512,71.4449491247569,84.05464238268267,83.69784897326014,94.37516870098933,83.82208993820447,40.91038064919534,56.97374566179176,55.521650022538935,71.45711851416448,54.11613446446963,53.62582468805725,111.5035451926217,57.887958181132724,52.61610223036861,62.48811755890087,114.27015803995819,52.66949878253706,68.95752315585706,58.438632073912075,124.12704100237931,54.1913889962477,120.6712513635444
80.04160194773422,94.45601579221554,86.57738125414676,83.89033214186674,81.01131224070808,120.68925444373637,80.24105665752333,79.27819425172014,62.57993559246687,80.07949271887838,0.013400226751134319,50.117630570061685,5.8357269853033635,5.585375999309174,91.32441728575112,115.68102979750395,0.006570004146329818,,96.91984435347995,73.05457017505479,91.05656335470991,71.43369308070903,84.10232187482481,83.66918998282868,94.40047241328604,83.73413658169319,40.185398065805494,56.41819477348017,55.531003264106985,71.32922339280522,54.13912042312542,53.27434182254083,111.58319738983468,57.91059278696039,52.632475850935165,62.4911674764021,114.31134404298133,52.67018648546858,68.50887165730009,58.45359808542676,124.16355196042824,54.21475339600108,120.71317295242909
41.50468222316028,35.32781426987653,37.428084396505,37.808055285769456,35.513066682978,79.73856535368587,41.90454993732979,42.76230929983028,57.599758775543705,41.0479165744236,95.89734864802394,71.24508223570055,92.07408185057852,92.9049342243516,38.64867395537571,73.49461428697596,96.99589040193703,96.91984435347995,,48.45582422869087,34.98035988932784,49.86750375596819,43.449104831154486,32.667608535922135,34.62283655027005,28.67144246742867,99.52877236709632,108.84988388606511,100.51329358846239,47.5675431921818,100.50274837748167,70.61675253591018,65.964030301088,116.66993855319794,90.52874491347114,51.519096599062266,60.1202216553926,84.23638384128427,115.83082876431295,115.58265712744026,76.25561824075488,101.02729950224106,71.28460031433913
5.978997931878756,41.3023362856852,26.788749934165118,6.460494623633778,6.247922942295708,88.62317949534287,6.032893797982923,5.851071049286133,22.869910450057752,5.975717045719298,71.58231656924433,35.39594566754904,66.25927611139652,67.43561020021471,36.285275080856614,81.06006655710613,73.05840217025907,73.05457017505479,48.45582422869087,,35.02235297690133,0.014459567707444389,24.07597589446561,6.464227916668482,41.104314992142925,27.48801411047749,81.83329870168932,94.41825680442551,114.13520824588042,6.481786066256915,110.31623439997028,47.37048232678101,73.8940316199706,124.44241078414451,103.68415706784059,55.63449535561852,76.0523988701797,102.94209521462409,103.26851674029314,50.17393543741304,91.86378184457568,110.66192972772305,86.54846483242355
23.553307460516116,5.250597622598404,5.56676599074588,6.176823954148985,26.546165586246293,70.74982207761963,22.999072134098608,24.729501417276555,51.49682470946501,23.664426208873483,89.85047221461018,60.945551849567714,85.56376646541952,86.51282017595952,0.017627696118666603,61.824321442201175,91.03235432220512,91.05656335470991,34.98035988932784,35.02235297690133,,37.53587259223861,6.18504821518333,6.47081336962174,5.200728982782933,32.48021006240961,98.27143044306378,108.50214135790439,100.9593653672619,45.7124830326954,96.64764997201756,69.79278294775938,52.68033505601893,113.59652988372815,88.30205445532725,52.22577426925689,53.855801139108536,87.82105228351091,115.82891632706531,114.47006167218841,73.70127922493313,97.08926305905209,67.10473585024931
6.216686720888149,43.67398668390989,29.512178718596665,24.135077232101864,6.36469473606265,90.057641246424,6.257396991475586,6.1295898390509915,6.397357564265437,6.211882951543826,69.94026295733322,33.202746423138386,64.52393309507312,65.71993624990705,38.80164124304966,82.62466507465336,71.4449491247569,71.43369308070903,49.86750375596819,0.014459567707444389,37.53587259223861,,26.863277508247,23.689083221904,43.47301722494537,28.512654047390168,80.23955229611244,93.05616950430186,115.13277140927137,6.404073057267784,111.39705642646858,45.14049178016595,75.5994085007657,50.126255844023284,104.86176623498645,55.89339837929226,77.71167661757829,104.05609054005124,102.05826221874362,50.516300745650646,93.23125622301637,111.7373562119234,88.01534803901751
5.903678399072943,23.182263225317385,5.254011546453697,5.449869870735806,6.485473687585384,76.7230639700657,5.778001711333576,5.942099376666119,42.910750819129824,5.962428339687791,82.77623870118818,50.99896359295529,78.10261727102167,79.14102756239184,6.157316418325456,67.95140817793484,84.05464238268267,84.10232187482481,43.449104831154486,24.07597589446561,6.18504821518333,26.863277508247,,6.354010340371869,23.21670258031815,32.193404140146285,92.9857992665638,104.04932743540486,106.47247668090438,39.47046723256184,101.58102884457215,63.40784860672892,59.61938822716014,117.38952352330844,94.37332901218105,53.7072275367847,62.87679853104526,94.75299886755103,111.8731137325568,118.70333766746874,81.11490018558699,101.96043649641979,74.90930144355261
5.764085793088964,28.048471000760742,6.080764752222687,5.572334593165506,0.01901521248402028,82.02343824295924,5.848077188695159,5.931560295797877,37.300734595784945,5.680093018382618,82.39119495590538,51.24136054455613,77.72917486286168,78.75420197097503,24.868608771567402,74.28280556493377,83.69784897326014,83.66918998282868,32.667608535922135,6.464227916668482,6.47081336962174,23.689083221904,6.354010340371869,,27.567991317890872,6.090022970513213,89.9034042776254,101.1002224934963,107.79505264870491,28.930096735097997,104.74338486916635,57.25810298055689,66.329121575732,120.08010503250168,96.87008678501579,53.86130149324709,66.43515247114833,94.89759142215318,109.14248080599181,120.54278483862983,83.68076133356361,105.15644336391716,78.0395481446048
30.283976382780406,0.006157368841355921,6.278672309855429,23.49150767702705,32.484576811520284,66.7851100126814,29.778258420577853,31.40664548446604,56.60489276974956,30.370096255304745,93.24352726969144,65.6480977210396,89.13891952054092,90.04753298838511,5.312448820311997,57.670311250674054,94.37516870098933,94.40047241328604,34.62283655027005,41.104314992142925,5.200728982782933,43.47301722494537,23.21670258031815,27.567991317890872,,36.857808324143136,101.27497180970522,111.0957783025151,97.88266753523703,50.738034588189436,93.54491902421884,73.88216901638829,48.09266705118479,111.17176165270176,84.71717284973228,51.4428298021421,48.55633461306718,84.24636611421344,118.15451534492149,111.96487772382062,69.40294542174021,94.01358515951038,62.50452968811547
23.929210983149396,37.43451468287434,28.259457666054622,24.391416922816358,5.9554125499425705,87.05571563481429,24.908496182435584,24.94191244754599,36.29454674954183,23.19490244562697,82.52502800543414,53.36803359332997,77.99944879337178,78.98399874535995,36.03695780732982,80.1359650567348,83.82208993820447,83.73413658169319,28.67144246742867,27.48801411047749,32.48021006240961,28.512654047390168,32.193404140146285,6.090022970513213,36.857808324143136,,87.6228240327667,98.76649951968153,109.713719284857,24.103886309317073,107.91794606169665,53.32570599650187,72.72262807152636,122.6649972842719,99.8214891330633,54.18673718494452,71.17779476705546,96.29442147535079,106.91842914304996,122.57330557480081,87.07725696006503,108.34221625332259,81.994279858547
88.12549885063967,101.4157278542405,94.30627669206115,91.54976711002847,87.20352732344104,50.849123028804634,88.48272714279607,87.60585716954955,69.91989695828505,88.02797396420156,41.17656968940431,65.56186240430429,43.880319942964725,43.127387731858626,99.05476764979535,122.71981793880416,40.91038064919534,40.185398065805494,99.52877236709632,81.83329870168932,98.27143044306378,80.23955229611244,92.9857992665638,89.9034042776254,101.27497180970522,87.6228240327667,,27.243576559137683,56.878243468314984,75.78508350344914,56.07036931540079,52.9248428871511,118.76097010011505,59.63559875023869,54.40752799998157,63.266399828263964,119.92220064298499,53.833973711072915,44.97754705358297,59.8711326432928,51.559082275721835,56.15541116510605,50.35262679384288
99.77079323724942,111.22899765007533,105.09602366623486,102.69358884299167,98.76158492073323,53.60865536693148,100.09411267531092,99.3445177268926,84.1696273125762,99.67358021489251,57.67690716734933,80.81941738943358,61.1614104220602,60.32000885946134,109.24017485011251,52.04884360632995,56.97374566179176,56.41819477348017,108.84988388606511,94.41825680442551,108.50214135790439,93.05616950430186,104.04932743540486,101.1002224934963,111.0957783025151,98.76649951968153,27.243576559137683,,58.926342446772736,88.75808703661595,58.27144130579763,69.20968890121843,50.63985926969976,61.50869672441978,56.73853389590652,64.7111272497802,50.99064345697185,56.108237857966245,6.497657064125911,61.68737691438133,54.172783612752404,58.34988709676302,53.10825552626969
109.63764184093246,97.79835256085495,104.69807837950918,106.88462887841516,109.84812585135123,66.58935286211577,109.44454476648804,110.10901268126742,120.67127130871711,109.65607157272017,55.29311272318833,124.88115110458402,54.466041156480735,54.64856923580139,100.60052260734781,74.69095847147588,55.521650022538935,55.531003264106985,100.51329358846239,114.13520824588042,100.9593653672619,115.13277140927137,106.47247668090438,107.79505264870491,97.88266753523703,109.713719284857,56.878243468314984,58.926342446772736,,117.32943198949808,40.696825050786885,51.264490417841614,79.19491182711602,55.569301387029114,33.6801673858147,74.75925379871356,72.3043126701099,38.836941665467315,60.46279666863571,41.994244023709406,52.143478538219256,41.590831851609174,60.26957087994698
29.158006380381966,51.1024227247264,39.33607033560026,34.23011712987537,23.814292540004168,95.53244498304849,30.15338909423349,28.90184748583285,6.168262581948475,28.66363550501923,69.96976326914604,38.279729464115285,64.8261765026004,65.93960970402905,47.95841086506652,88.90999481519181,71.45711851416448,71.32922339280522,47.5675431921818,6.481786066256915,45.7124830326954,6.404073057267784,39.47046723256184,28.930096735097997,50.738034588189436,24.103886309317073,75.78508350344914,88.75808703661595,117.32943198949808,,115.00478213499927,35.89740244586012,82.27026892806707,51.34113824965306,108.13295065620339,56.29954739069094,82.46513863707023,105.65157040300427,98.08901843489778,51.46827947542002,96.84898213429494,115.36295846018257,92.15571292570344
105.68519946767059,93.3485820697498,100.41108169627074,102.89785608039207,106.88528258128362,49.64655700430634,105.38536732840753,106.07724080304249,117.6496374604957,105.7780901790017,53.88302457089079,120.76631212420907,53.020975024426676,53.21278859883124,95.71404284118113,60.60003359022698,54.11613446446963,54.13912042312542,100.50274837748167,110.31623439997028,96.64764997201756,111.39705642646858,101.58102884457215,104.74338486916635,93.54491902421884,107.91794606169665,56.07036931540079,58.27144130579763,40.696825050786885,115.00478213499927,,50.43110143411384,68.12399237176271,42.32563326448185,27.293361919317704,90.6383694643442,66.3855561986689,57.61945926483871,59.89041159885401,47.969180019285325,47.736772358324416,0.009778487750480356,53.715026993692916
55.802366492936166,74.12885980413161,64.43600843204676,60.429596343339654,53.324937088898245,109.59374746824005,56.43438812340416,55.241424562586516,29.464463218572156,55.5628625730065,52.028132988286956,36.19602889998819,47.05812646277256,48.063389145024175,71.23502230023644,103.99091577375445,53.62582468805725,53.27434182254083,70.61675253591018,47.37048232678101,69.79278294775938,45.14049178016595,63.40784860672892,57.25810298055689,73.88216901638829,53.32570599650187,52.9248428871511,69.20968890121843,51.264490417841614,35.89740244586012,50.43110143411384,,98.6147364950595,54.956766239830024,120.43340314404722,59.24608038353012,99.30556034550656,118.25184995176102,80.86245914114248,55.115356875021725,111.09654536654129,50.547974925391316,107.21361635025421
66.72728482180085,47.630561719970906,58.368446065998384,62.46153451688386,69.59500133722786,28.692199406361144,66.1740194305595,67.25490405572694,85.5258277536722,66.93761407701531,110.64906534633415,89.74721952390445,107.48084085000461,108.18741785173889,50.54740487297771,6.0325139777845544,111.5035451926217,111.58319738983468,65.964030301088,73.8940316199706,52.68033505601893,75.5994085007657,59.61938822716014,66.329121575732,48.09266705118479,72.72262807152636,118.76097010011505,50.63985926969976,79.19491182711602,82.27026892806707,68.12399237176271,98.6147364950595,,91.06844101497289,59.64701621212058,117.74342951855232,23.227642812670044,69.23930202359236,52.89693529225731,93.99914933708048,42.79825542904421,68.62575531229417,33.43065266098293
120.74659324806555,111.00989156723055,116.54897749363327,118.53906830516144,121.7916237582164,76.84291251917853,120.49656001469486,121.0475584874237,52.17125029289987,120.82872854543484,57.695182170777706,53.1041910492509,56.97893508053288,57.13848467395481,112.80903464897716,85.02185551418239,57.887958181132724,57.91059278696039,116.66993855319794,124.44241078414451,113.59652988372815,50.126255844023284,117.38952352330844,120.08010503250168,111.17176165270176,122.6649972842719,59.63559875023869,61.50869672441978,55.569301387029114,51.34113824965306,42.32563326448185,54.956766239830024,91.06844101497289,,59.463263253927344,81.61025502077543,90.29147633798813,78.12948963755932,62.892757321961554,31.420078464736775,76.0007361203325,41.40942373923178,80.74697535957877
98.4820843028156,84.5586121177585,92.63428308186438,95.30804240787869,99.26740659928669,42.9436419899719,98.20528363094814,98.98000834034005,111.50906523710654,98.54240484005166,52.360379990271134,115.70409502732733,51.42552136346813,51.63270938449623,87.58681117365035,53.41658740524508,52.61610223036861,52.632475850935165,90.52874491347114,103.68415706784059,88.30205445532725,104.86176623498645,94.37332901218105,96.87008678501579,84.71717284973228,99.8214891330633,54.40752799998157,56.73853389590652,33.6801673858147,108.13295065620339,27.293361919317704,120.43340314404722,59.64701621212058,59.463263253927344,,91.74098291388587,53.38575313034435,39.11695550304238,58.462120721308786,57.489423012410406,28.804687052851275,28.712192783726806,37.99097721016954
54.45075165041477,51.4315696783254,53.18935461565686,53.729900053551624,54.39002533688393,110.00825739634168,54.41088491773797,54.58382702876453,57.31020897827881,54.447671230126815,62.32400010938676,58.60121567677087,61.73735745676257,61.866093975379634,52.184619776584086,114.9674832940536,62.48811755890087,62.4911674764021,51.519096599062266,55.63449535561852,52.22577426925689,55.89339837929226,53.7072275367847,53.86130149324709,51.4428298021421,54.18673718494452,63.266399828263964,64.7111272497802,74.75925379871356,56.29954739069094,90.6383694643442,59.24608038353012,117.74342951855232,81.61025502077543,91.74098291388587,,113.34520801295368,89.37143868452718,65.8224503985652,65.14582245160265,101.9280730276295,90.74987618924555,106.54266546232476
68.64158471505942,48.31953823292933,60.20441317989446,64.07042675475432,69.86586549946966,34.02570846450236,68.25231544285569,69.36266127248858,86.99529761239386,68.72446078157235,113.42160899583244,92.97067615341312,110.3260586277092,111.01219335526542,52.875526246321044,28.487217183409303,114.27015803995819,114.31134404298133,60.1202216553926,76.0523988701797,53.855801139108536,77.71167661757829,62.87679853104526,66.43515247114833,48.55633461306718,71.17779476705546,119.92220064298499,50.99064345697185,72.3043126701099,82.46513863707023,66.3855561986689,99.30556034550656,23.227642812670044,90.29147633798813,53.38575313034435,113.34520801295368,,57.22299120169397,53.19568166792939,90.77375688504799,31.524554237384386,67.10282038776673,6.451841035453182
97.7411323777067,84.23874325789603,92.18716242790588,94.52504692142418,97.25664185497651,61.94756268251069,97.59529998650085,98.35716967447014,110.06839459000614,97.70617661565156,52.4065638222367,115.82271484422941,51.46782360000554,51.67395304208814,87.86500275338489,67.3369407176225,52.66949878253706,52.67018648546858,84.23638384128427,102.94209521462409,87.82105228351091,104.05609054005124,94.75299886755103,94.89759142215318,84.24636611421344,96.29442147535079,53.833973711072915,56.108237857966245,38.836941665467315,105.65157040300427,57.61945926483871,118.25184995176102,69.23930202359236,78.12948963755932,39.11695550304238,89.37143868452718,57.22299120169397,,57.82719077794144,69.59389911293157,39.181547947414835,58.673515722509144,46.85249922976275
108.0235527779674,118.27817989446446,112.78334487561439,110.62617786938755,107.05121001275609,55.60784912411789,108.31686496509191,107.64924002181755,94.16335679979936,107.932772489897,69.75437645831857,91.22073026708959,73.25727708935054,72.44146443758547,116.51101491121139,54.183160735340344,68.95752315585706,68.50887165730009,115.83082876431295,103.26851674029314,115.82891632706531,102.05826221874362,111.8731137325568,109.14248080599181,118.15451534492149,106.91842914304996,44.97754705358297,6.497657064125911,60.46279666863571,98.08901843489778,59.89041159885401,80.86245914114248,52.89693529225731,62.892757321961554,58.462120721308786,65.8224503985652,53.19568166792939,57.82719077794144,,63.04432834705571,56.09896450578392,59.96350481452455,55.129075354061285
121.6903435728487,111.85150441371744,117.51931070355018,119.42621799733888,122.26031348376685,81.16746288364531,121.4874529766314,122.04260787467958,52.46654579376728,121.73655189050753,58.24389343817121,53.66713917389222,57.53077296055022,57.68879233700933,113.94000272357358,88.93042302005128,58.438632073912075,58.45359808542676,115.58265712744026,50.17393543741304,114.47006167218841,50.516300745650646,118.70333766746874,120.54278483862983,111.96487772382062,122.57330557480081,59.8711326432928,61.68737691438133,41.994244023709406,51.46827947542002,47.969180019285325,55.115356875021725,93.99914933708048,31.420078464736775,57.489423012410406,65.14582245160265,90.77375688504799,69.59389911293157,63.04432834705571,,74.94636043011826,47.77158549101837,80.82749437835666
